transaction_id,store_id,product_id,quantity_refunded,refund_amount,refund_date,supervisor_id,created_at,updated_at
cf96df02-b3dc-4b7c-a873-db0dec8ef42d,4362b2bb-4813-463e-8ac3-d0686095c328,dc76c727-ab39-4b96-92bd-7b9f9c7a82f4,5,21792.19,2024-06-23 17:50:17,46,2024-05-30 00:21:58,2024-02-06 12:50:11
f71079ee-e515-4b28-9c1b-296046e3194e,f8228d53-a979-40d4-bc73-372d7365756a,e2b62b49-3a86-47f5-ac44-8b82d4b7ff86,3,38933.98,2024-02-27 15:08:09,53,2024-05-13 09:35:13,2024-08-14 14:17:08
c93607aa-37dd-4803-98a1-b8d163e99c8d,9deb1f8b-3615-4c7b-9750-28ce88b32fd6,14ea1568-2d4d-4780-97db-8055e4f0955a,4,249056.52,2024-05-14 01:21:11,25,2024-04-29 10:28:50,2024-08-22 17:05:58
697faa87-5b99-479e-801c-72a43116348c,29263613-5cdc-4a11-8ce9-150cb382c43c,de1a221c-327c-49f5-8d65-e5c4c7787607,6,175878.32,2024-04-16 14:58:42,18,2024-08-05 00:27:57,2024-04-01 07:21:34
95ef3632-f12f-4817-a911-83b5e43ed436,e8a5c005-6245-4406-b5d3-659b17d18232,803df5d4-324f-47a2-a443-5df29b4479f2,2,186915.1,2024-08-20 11:49:55,4,2024-01-13 12:19:02,2024-01-31 14:09:08
5c49b3ee-d559-4f57-ad58-079d9df2d9f8,77deec8c-82f0-4152-b118-ffdd14365660,af7f27e2-baee-4301-b187-82a133ba71e1,10,162146.98,2024-02-12 07:11:49,62,2024-02-26 23:43:41,2024-07-14 04:55:08
58c2f3c4-6e96-4ae4-afdf-14944da37f0a,011dbef6-7fe1-4e95-a3d6-439fc108e474,acaaa74b-41c1-4fb0-913d-02bc53877da5,1,178261.69,2024-09-04 02:44:57,25,2024-04-23 02:47:54,2024-06-14 03:42:53
536d9116-8c5b-410b-a6ee-1e08467f38c2,cb0e16d2-22c3-4212-b21e-69d7bca5ee54,934ecb4a-cc5e-488f-9168-6f75c857f275,6,203490.18,2024-03-06 16:26:56,37,2024-05-20 08:09:57,2024-07-17 06:55:26
dee788ca-f210-4b85-8ba0-f0a782422874,2f7b766e-40b0-4fa2-9886-608e7ca321f2,e875b30b-023f-44d8-b4dd-e5dd8a093fe0,1,28355.88,2024-06-19 05:56:00,17,2024-05-09 04:38:04,2024-03-11 15:58:13
0f80ebf3-9528-4b0b-8d37-e7650f2a0b15,8275606a-8fb2-4961-8260-bd7fb03ce45a,796afd6e-a3b0-4b0a-8cd1-9739977c67df,5,107131.78,2024-05-01 12:19:53,93,2024-02-15 14:00:57,2024-04-02 14:11:02
6f01b681-d1f7-41f4-8fce-3dff51e4dfc3,db669479-61dc-464f-bdc2-2793f47347be,4d4a023f-d102-4d74-9a26-c5dab8e40966,6,77266.33,2024-02-28 20:00:33,95,2024-07-08 10:03:35,2024-05-10 06:42:35
45773618-9e19-42b5-87f1-30b8fd3dbead,76acf849-2708-494a-8238-86c3001da4e1,05e705e1-732f-434a-b33c-ecce269d1c3e,10,186962.94,2024-04-10 21:14:53,41,2024-02-03 05:25:03,2024-04-12 11:18:02
0ee9e70a-f5f2-4ef7-a32a-dd2fd7285161,98073a6f-de0b-4e1c-86b4-9943a27ded67,fec65822-fa72-4419-b618-73f4b9fb9074,5,114843.81,2024-03-22 08:46:46,10,2024-06-27 17:24:31,2024-01-13 12:16:39
a248a10d-4cbd-46cf-8a8e-0148bf6a350d,81f74f30-79ff-4167-a9fd-c6602f023c01,14e34ccd-ef05-49d9-a9e0-4b8943eafeef,8,283347.48,2024-01-13 09:46:04,39,2024-04-25 10:50:07,2024-04-10 02:48:04
70d1d104-3f62-4870-89be-96de51f69b97,13887d5c-02d2-4a98-8abc-f236246d8cd0,e6f47104-58dd-4b56-91fa-d7848585e718,8,187025.03,2024-01-10 04:00:26,31,2024-08-14 05:53:33,2024-06-14 08:38:07
6e24b91f-ac8b-4479-8208-58b195cd909f,c55d7c73-8664-4616-9fc0-7415ee147d24,0a27f801-112b-4292-9781-e5eb03d555f2,6,241743.84,2024-04-30 08:23:41,44,2024-02-01 01:45:58,2024-05-10 05:19:39
fd221999-9534-4781-b6ca-4f1f0a8f338a,ff2f9722-5eed-41f3-b942-f981ab796e76,6719701b-9f59-4715-a94b-95c8bdb4d775,9,223864.85,2024-03-03 08:06:06,86,2024-08-23 05:52:22,2024-05-11 08:13:07
ed9c7b33-cafc-4442-a7e9-0204e7c934c6,1f5f13bd-c2bb-4755-bb79-2eda25672b9d,09cf38eb-9153-4e7c-8cd4-e6e46dc7ce4e,10,19171.15,2024-08-23 13:55:23,45,2024-01-02 21:02:29,2024-01-05 16:58:11
df7944d7-aadf-4b33-98cd-6aff418c5f51,e38af6d9-b427-40df-ac24-6c26bdf9812f,bcbe587f-f59a-479d-bc38-516ec6af6691,4,151431.09,2024-08-05 00:11:39,76,2024-05-02 15:30:44,2024-07-22 02:16:08
dd2df9d1-3041-46d9-8ca3-8f97af2257db,0f089203-b12d-4c26-96e9-cd33499602f1,87f41314-6987-4583-9458-a7b3f4e73bf7,2,21025.21,2024-07-30 09:24:12,52,2024-07-24 09:58:43,2024-08-24 21:23:20
c4c0aa6f-df3d-4b02-bfdd-23e62d98f4b5,20deec69-64c4-4ad4-a6a3-32e921bc5b0a,4213a201-457b-41c5-8b9d-5966273bc722,10,31116.32,2024-07-31 05:44:29,26,2024-01-31 00:22:55,2024-06-25 08:06:52
78f0db39-642f-4a95-aec7-b8307066bd82,5efbf000-87f3-4ef5-952b-6529211cdb0e,704b3d0c-fc55-4fa8-afed-3a467a60795d,6,250624.98,2024-08-18 18:06:02,26,2024-03-06 20:37:15,2024-08-08 04:05:38
1dd67be8-dcb9-4758-8fe9-f8360da09a1a,d1637de0-5c05-4d81-86c8-278583dd5cd2,e62b757a-0b47-447e-925f-27f1f2da31d7,6,299855.47,2024-01-15 10:22:24,67,2024-03-16 10:35:15,2024-01-22 05:51:41
bc8d542a-5c99-41f2-81fd-78d444b06bec,7a6b0eaf-c089-4012-94c2-fe2aadd22cbf,7013a1d9-5b5e-4835-bf23-014e5a08c32f,10,56607.93,2024-06-19 11:55:40,53,2024-02-17 02:19:28,2024-08-03 05:56:34
63229649-c7cf-44c1-81ca-cd4c866c2c45,8f0e7bb2-3364-4424-8da3-b43a412db1b6,7331cfaa-45c8-487c-b41d-22122d264076,10,55667.1,2024-02-07 11:45:27,28,2024-02-23 17:35:46,2024-05-07 00:18:06
b43ee42d-5771-4b27-b6a6-fa8e6ecf6dba,94bcf667-1e8a-44af-89bf-b6480e2b57b2,2f1311b9-fd17-4ea7-a876-ec19a08349ed,9,81464.5,2024-08-09 20:43:31,98,2024-07-02 02:07:06,2024-02-16 05:41:55
337cd8b1-be70-416d-bff0-d9f0fefb3ed7,df815b7b-4ae4-4c2e-a3c5-0622192145a7,7c0c8c1b-0caa-4e00-b59d-af53c2370856,1,142762.78,2024-04-15 11:12:42,74,2024-05-16 06:02:16,2024-03-14 05:28:30
89345f18-1689-450a-96df-e0ca4a8ba6f9,1d06dc95-3b3f-49da-8124-52af2e9a7228,9cc60755-ec05-4955-b056-8e5b0f397ff6,5,271613.75,2024-03-04 01:27:23,26,2024-04-28 19:45:01,2024-01-19 10:11:49
c86192c9-6c93-4ebe-92fa-d99a60d6d56a,3ba47775-1a56-44a5-bb93-bb40052f6591,c98c2f60-f138-4776-b602-9d4523fe8b8e,8,244320.66,2024-07-27 04:57:33,25,2024-05-16 17:30:34,2024-08-05 02:19:07
22b56abb-4163-42b7-9fd9-c3ba13d9ecd2,d27df913-ffe1-4ec5-8032-a0cb9122c975,3bde4950-2bc5-49ae-9be7-034e9fa773d3,9,142744.31,2024-07-09 23:58:19,45,2024-08-01 18:48:43,2024-07-27 23:14:48
3bcc0400-4a23-4b25-b1f5-83bb4cb63f1c,c34f6be3-ea32-477e-9af3-d9de635fee86,fb2c2f64-3e69-446c-82d0-c72ab9495121,8,87929.61,2024-06-04 02:31:23,26,2024-07-08 02:08:40,2024-03-07 22:25:04
55ce2779-ac98-461a-bd7a-64cadd041c3f,c74f1c6c-0b9f-4b57-9c12-0ede43469d02,8e7356b3-fc38-4dfc-a7e2-b9d65fee1684,7,268940.14,2024-01-02 07:47:25,50,2024-03-17 00:14:48,2024-04-06 09:08:50
3b1153c6-b8e7-48cf-b3a4-6511c64ac0b3,c319da78-17be-4b9a-9708-a455e6e94caa,908d4484-0e57-4e91-bb13-42c3e19abc7d,10,130762.94,2024-04-22 06:35:38,18,2024-08-12 11:09:56,2024-02-09 08:04:10
31fe310c-e1ec-42af-a1f9-243feb31a9d2,f768b980-cc19-4966-85aa-7a698dd4a7b1,7e39a8f7-67b8-44f6-bd1f-6b76b1231646,6,279823.29,2024-06-22 03:28:32,88,2024-07-22 18:07:05,2024-03-23 12:03:52
a461828a-0b22-4c41-babe-2e11c1242eab,dfa64511-ca2b-4818-9c8d-44e36129d1a1,010b52af-ef65-48c6-8750-05ba563a6ba6,10,129215.72,2024-07-14 16:36:38,84,2024-05-02 16:06:26,2024-01-07 10:55:08
9d7e89bc-b2be-4cbb-b213-58c2f88241f1,3f157fce-dc1a-41e6-a2a0-ded6dbc929bc,09a9f03d-65eb-47bf-a187-d50b51aac217,4,128807.7,2024-05-04 14:24:28,84,2024-04-21 02:23:33,2024-05-26 12:34:42
7f9a704e-19d6-4d48-bb20-bfd65ff37e7e,af573a58-a923-4050-a269-4b6fde0c7dd9,2fae389d-2abe-40b4-9c1b-fa31ef82635a,7,13847.98,2024-02-29 16:23:24,15,2024-09-03 04:16:31,2024-07-22 15:20:24
c78a1212-3e0f-41bb-91ce-d26c4a4d6c7c,ccbbcaf7-2ea4-4554-91a8-0e5bb0ceece4,a4d2fc36-b796-4d48-8b2b-c662656ea4a3,10,150771.23,2024-01-30 00:59:10,7,2024-04-28 14:45:55,2024-02-01 07:08:33
9fe45cfd-cb14-4ccf-9e4b-85194fea504a,55daa20c-bbd0-454c-895c-009e2837c9ce,f97e641f-45b1-4e76-b8ce-2128b51d54ca,7,100266.45,2024-02-24 03:44:49,68,2024-08-22 03:19:44,2024-08-30 04:56:42
5d3e2346-c79e-4a41-bb20-a106b859cbe1,c310086a-b1ba-43b2-bf44-c6ea4efd79dd,64915d0d-83aa-43c5-96a1-196db8b45a1c,4,44911.22,2024-04-25 00:27:32,26,2024-04-01 06:29:13,2024-01-14 18:22:31
bd2bce42-a63b-4b54-a8be-7074f5a98f32,101b5cfb-b119-4d73-87cd-15acb7062fd4,fc1a3127-90c2-42ee-a2e2-c538dbd798f5,7,137670.79,2024-08-24 23:08:17,60,2024-01-02 08:43:16,2024-06-22 09:30:06
b38a90a8-5fe5-486a-9e81-eb91511331e2,abef4a73-a2bc-4a31-a76c-15c2319289b2,19b44c4e-de0c-4d1f-992e-7e369dd7b83b,8,284908.21,2024-02-24 00:03:19,55,2024-01-30 21:46:44,2024-05-10 23:27:23
6d5be742-dbe0-4146-aa5e-58a22bfb80cf,313505e8-8d46-4f8b-9452-068f919b476d,45402aa0-222f-4cae-9c27-7fc16cdc15d4,8,102393.62,2024-03-12 15:54:20,11,2024-08-16 03:00:49,2024-07-09 10:50:55
3668e4ef-7a17-43e2-a209-e2e99c767e9b,1b70296c-7c2d-4d8f-a5b3-9582f8efd648,c8d3627b-c406-47a8-b051-0bff60d64562,1,122412.54,2024-02-02 09:01:40,28,2024-07-04 13:15:27,2024-03-24 22:18:09
1744e1cd-044d-49a8-93c4-8af288e9ee28,426c5c6a-1ef8-4e5d-9b71-d65d07989405,d2d209d5-e33d-4ce6-afb0-9adaf75e81a2,8,52945.55,2024-05-30 01:12:25,4,2024-05-04 13:52:23,2024-07-19 15:35:07
29f02e58-05f7-4659-8ddd-6c24126979ba,33a6d127-7d4d-4311-9d1f-3a1e191f6c75,6db6b85d-7a37-4f69-8e15-27c647e7ca91,5,115460.63,2024-02-07 13:08:14,62,2024-08-14 06:01:37,2024-02-19 01:14:04
34dc6ad7-2d26-42a6-b4a1-6ed2a5d23b80,0ccd75ac-5b24-4a09-9681-b9bf53c05f53,f7cfddf4-aebc-46a0-9ed2-899b16ef075d,8,71727.84,2024-08-12 06:55:37,50,2024-01-19 01:15:55,2024-06-17 13:35:05
89c5e1c4-0773-4a86-a959-6208aad4df8b,bf4993f5-1985-41e5-843a-762eeee3cae8,8d2e37da-acbb-412e-89b9-69982c2963fe,7,148484.79,2024-07-19 10:54:05,20,2024-05-08 01:36:42,2024-08-16 18:57:47
244ffbf4-491b-4c0c-9cb4-73c95de8788e,63d48434-91c8-4cb4-af4c-210165d41008,765a0fbc-d0d3-4cc9-98c8-1f2afdbecba5,9,219268.79,2024-05-28 15:25:48,21,2024-03-02 15:00:49,2024-05-22 22:11:56
d2e5d14c-c2c9-4a55-a3da-eded52b60080,2f88d875-ac3c-4278-b6eb-a23f3daf7ebe,9b7b6a13-31fd-4c8d-92ad-3d4af59a7b36,7,104623.77,2024-06-28 10:18:07,18,2024-01-05 02:03:49,2024-03-26 21:08:48
bb963931-d124-44aa-9725-44cd16d93080,040a6d04-efcd-4443-92ff-e3908211446c,4426e766-b9f4-4564-b982-2a3c86fb05c1,2,260899.63,2024-03-30 09:15:10,3,2024-08-23 21:26:32,2024-06-27 13:52:52
741dde39-6af4-47f3-b703-90297819d1ad,93a5f4ff-8a53-4b0f-8276-c5cb76011871,92f2463d-9b58-4028-8bac-4ecb51e522df,1,265961.03,2024-01-07 17:49:03,98,2024-06-08 21:01:34,2024-02-25 15:20:02
73e334c1-0e1a-4b42-ba79-853fdea51058,8fd9bbbd-f0c2-4f62-b0b8-600bd14cabce,c08c55d0-7b6a-4265-8294-168d5ebe2f5f,4,203743.37,2024-04-24 00:14:34,67,2024-05-10 15:37:07,2024-02-05 12:11:10
bd836940-9a20-4adf-8b31-48501112d7f0,c3ec02c9-c885-4f20-a08e-d44055409ac1,f44e4a9d-fe5d-4105-958b-2778cc285d61,9,211986.29,2024-04-06 08:24:07,100,2024-02-05 07:24:31,2024-03-01 19:17:08
81aa5f7d-2815-4b85-880a-ff6ec0d4b012,8415863b-4c5f-4cd5-86b5-9e6087550de4,3b1b889e-c320-4dff-a142-d7023e2426d2,9,161445.22,2024-05-19 18:42:32,22,2024-02-10 11:27:17,2024-03-19 03:32:02
277b60ab-a208-4a57-99be-743bc81aefb1,558fbc61-e427-4cc9-94c4-638e6de13d4b,d06802b0-90c2-46e2-920d-83a66da28bc2,4,65245.59,2024-02-23 09:30:10,92,2024-06-16 22:09:27,2024-02-13 08:00:57
9b83b81c-28e6-4818-aee3-d05a7e7cf534,7d172d47-c2d0-4648-8c59-48109e0616a2,938c19da-be86-4663-8f20-7c472a8668c3,4,208843.34,2024-06-24 10:18:45,31,2024-05-27 11:17:44,2024-01-02 23:13:56
d454b709-f3a9-4177-87df-bb9207091ae8,f8c08bf7-a776-4a0d-bef4-053e38fb740f,23c313b4-658d-4eeb-8447-2addd0e8ffdb,10,253104.36,2024-06-06 19:35:07,41,2024-03-29 18:06:00,2024-05-16 06:58:24
ca34d20a-907a-4923-acf5-66a498059bac,51cc9d48-3d3a-47b4-af01-74340caaff3b,ad4824ff-0133-41e6-888e-e2112523b8df,6,73479.23,2024-06-11 11:36:30,5,2024-03-02 17:37:33,2024-02-24 06:47:16
03e206d1-e60e-4921-9ce1-ebef43e8fcac,40d0fc19-a2fb-4568-8bdb-8580451add4a,e3c66f5b-6f4f-46f8-829e-671433c6a6fe,10,119508.27,2024-07-01 03:33:44,40,2024-02-26 22:17:25,2024-08-12 18:07:43
ff29ea42-af5e-4bb3-9c08-2aba92bc5778,197955c0-5584-4f99-b39d-8ab692f4bad6,fdf7b057-3150-48ff-9e04-e0adcbdd4c77,4,40237.3,2024-01-23 21:29:47,92,2024-05-17 15:21:56,2024-02-02 19:38:28
a40218b3-6f86-4b81-bb66-e7ca3a309c12,82917be1-abb1-41c7-bfdf-cc9d0915fdb3,a089f78e-08c5-484d-9654-65cdeb05d5f8,6,64813.14,2024-08-08 01:51:05,79,2024-07-25 18:27:16,2024-07-14 19:01:57
aab3649b-193c-49a7-83d7-ec62a28aaad3,a971423d-d634-420e-8b92-c92ea7b2b930,f3fdedb8-8348-40cb-85e2-102a4a377d5f,7,161884.26,2024-08-14 17:44:17,84,2024-05-09 15:43:52,2024-04-27 20:06:32
4aa6d0be-d150-440d-83e5-c1fd6bd977b5,e0fa155f-6a2d-44c9-9624-30a95aba9ba6,60dd4c7b-3100-4e2c-90f7-689ce4e14fc5,8,39668.69,2024-08-02 16:50:01,35,2024-07-23 04:43:22,2024-06-15 12:45:12
9c840830-9658-4b53-bae7-0f6adbd37036,11360381-de36-4740-bb92-dd01360e02fe,c8e040ca-7b9f-436d-a873-59879b189fa0,6,111371.13,2024-06-08 10:27:41,21,2024-08-25 22:09:20,2024-02-09 01:41:24
ded48613-b8b2-47b7-a781-5197497b392d,6dda269a-3df8-43d7-83ce-8e052d505a62,b8fde2f0-f6d5-4b73-aa10-6bb88f5cbe57,3,288122.95,2024-04-28 10:55:34,82,2024-03-03 12:10:47,2024-08-28 16:03:44
4c3b35b9-6766-4ee6-b52b-87db99130b61,8734484e-cb29-4f1b-bf15-531c8235b68a,4a75cfca-18b8-4861-8a22-8ce2e5592e37,1,70692.97,2024-05-01 18:24:21,92,2024-05-07 21:05:35,2024-06-03 17:38:14
8b32b6f4-c002-4e41-b2f9-1048ffb07392,a163d284-dae6-4624-8840-d7144fd28db4,f1d42d14-3582-43f1-891b-3647a45c5789,2,90322.68,2024-02-12 07:58:59,3,2024-04-17 20:10:44,2024-02-23 11:35:42
1d8ec5ab-a463-4efb-af98-29bfbc79b906,7127d6e9-d60c-4b43-9835-0faf284077a3,8c1fb22b-ffff-4471-b848-a5e1810d6bed,6,132436.56,2024-06-21 03:34:49,89,2024-05-31 14:50:19,2024-04-22 21:07:36
13e73b6c-0c54-43a1-baa2-5ef60115f363,b1d9893d-26ab-40bc-aa37-a5aeaae4e6b4,9a30ba17-0d66-4ca0-b343-cd1f7fcff448,6,255013.82,2024-03-02 12:06:58,18,2024-03-01 22:33:58,2024-07-16 01:15:59
6c7f7697-e210-4a38-9da2-7aff15cb5be2,ab0bfa38-2949-4480-a9fe-636296fafa35,077626be-be48-4efa-b63c-2f5d9d6fa7c7,3,39515.68,2024-05-18 07:41:30,60,2024-01-25 20:28:34,2024-04-20 06:28:21
14e47342-e0d3-4c62-911e-2f1a70ae4077,a7953ff0-d823-42d3-be22-5b6f4547ebb7,7dcabd3b-5405-4e5b-a469-64b7b123802a,1,168983.56,2024-01-23 05:55:06,66,2024-08-27 18:00:51,2024-07-15 19:56:53
a6e9851a-d834-4cd4-91cd-a01c867967ba,4a730c2b-7fd8-48ea-99b8-b8a5774fd40c,a585ab5e-01c5-47a2-bb90-288c7d4b5b17,7,61166.04,2024-08-23 21:15:49,86,2024-06-11 07:15:33,2024-02-04 16:15:33
92fdf2f3-64d2-4993-83e9-c78208220e5f,6889993d-9ed4-4e07-ae88-60d06d96de73,57b5f2d1-f8e5-4dba-b851-d7574b75c021,4,115355.74,2024-01-09 08:02:46,100,2024-03-30 23:02:48,2024-07-08 23:03:48
3cfb37c9-b433-4903-91d4-c9646b853efb,ee83de60-7168-4048-9eea-8b4df8c7c309,c9e56214-f3ab-44e5-93d2-a88f99f3a8df,7,17399.47,2024-06-09 17:05:41,74,2024-03-06 08:30:45,2024-06-23 06:38:23
cae3bb7e-624c-44dd-9a36-3fa78856e7be,1fe491bf-24bd-4806-96dd-2edcd497a4e4,64c4382a-79eb-45f7-a7ce-4a863b1d479b,2,189864.26,2024-04-12 15:35:35,95,2024-02-21 02:47:31,2024-03-12 13:43:40
8703e679-943a-4598-bd09-5d84ec2e6604,eb5872be-c6fa-493a-965e-2435af06c4ef,f87e4d35-2b59-4ef1-95fe-2d9dafbf12a7,9,139461.82,2024-02-24 10:21:59,48,2024-04-18 06:00:42,2024-02-19 19:42:43
3fffa76a-68c4-4bdb-a3c3-4da9eb1e19da,be38fc85-5523-492b-9a42-b7f06a6019dd,ccf92c15-c43e-4da9-8373-a6e5e992a16d,6,221174.62,2024-08-21 02:35:31,46,2024-01-29 02:21:44,2024-07-29 20:12:58
9073b8c3-3ab4-48c0-8746-20af4c86206f,429b7804-6e83-4deb-88f8-8f8f92bd1733,2dd31e62-cdf8-40ba-a2bc-61449eb36d3e,2,107575.77,2024-04-10 17:31:32,41,2024-02-13 07:46:38,2024-04-06 01:27:40
c4da4b2b-eb6e-47e1-9203-ea4be8b8fc37,96356ae2-e69d-4229-b39b-b31331385395,e2c2c6af-8de2-4557-9ad0-59dcc4692625,8,43133.82,2024-07-12 18:12:10,37,2024-07-21 20:28:57,2024-08-18 05:28:59
e976fad7-6cc7-4dcf-b9ec-f0daf01a2ea3,5e6a96b7-5aae-45b6-9d05-11ea47ffaabc,444565bd-5770-438a-96f1-9be18e65a343,10,142125.71,2024-06-13 00:19:18,61,2024-07-06 06:25:52,2024-03-01 19:46:56
bef35008-edd3-4301-b52a-a6c9df6403b0,6f84d871-87a1-479d-8059-8c41be56ddef,d3cf47f1-3c56-4157-8437-3ed2f72ebaf4,8,173926.83,2024-01-09 11:23:44,47,2024-06-13 06:50:55,2024-03-05 17:33:17
a697e041-fea4-4bcd-b3a5-07d79badeed2,96989f7a-0d93-4a33-8372-1e26dc47317e,fbe15ea3-5c2b-4085-860e-abcf2f4b1e8b,8,127737.71,2024-04-18 00:37:39,68,2024-03-25 08:02:40,2024-01-05 07:26:51
31a43fcc-b21f-4c79-b804-47c2a9ccd0bf,fa3b1a89-55f1-45ca-ae8b-d353055c00f1,b9c49ecd-b4e2-483f-9f07-e42ac281ac16,5,123035.32,2024-01-01 16:09:48,77,2024-07-22 04:27:47,2024-03-25 06:50:38
937082d3-9dcc-43bd-8440-52a7bc38664c,2a13dfb4-e06b-48b8-81eb-c1ec6ab250ec,d9687f55-866c-40f9-85f9-9375d2db64a4,5,49292.1,2024-03-15 01:08:42,29,2024-05-06 17:47:07,2024-05-04 02:20:33
6cad3ca1-b014-41f3-b2f4-0067e98a0a21,2c72120b-0e01-42a6-a47c-97f2fed7d6b8,fb4c8934-f37e-47f5-8819-a60c4acdc542,10,82128.41,2024-07-10 06:49:07,79,2024-05-21 04:11:59,2024-07-11 05:49:26
7d8911ee-7e69-4e26-94da-f6950da1cc0e,76bfd0c1-7555-43e6-95f2-a22b9fc6bc11,cf7d1fcf-2cdf-450d-9dc5-8d7a784f82ca,4,200344.48,2024-06-29 14:10:31,7,2024-02-17 13:13:48,2024-01-08 06:37:16
3d5076db-0137-496d-b718-fa6d9713a9aa,7c45b871-dac3-4deb-a6ca-41cbeec45107,97d0284e-6e47-4500-9a0e-f1b68c68e227,6,25485.44,2024-06-27 15:39:01,41,2024-05-15 19:11:17,2024-05-16 02:06:19
6a5c6376-41fb-4c45-b865-45acc84144f7,6c0d20ec-7998-4ecc-8acf-4ffdd42f3b64,d313704f-d0c7-4f4b-8a8b-db525196a7e2,6,283863.46,2024-07-03 05:13:47,90,2024-04-06 19:50:14,2024-08-23 10:10:59
fa7a20c3-910f-4956-8621-3894375237d2,045a0473-05cb-448c-ac31-a017effabe53,1259acee-2d0f-46a4-9d37-2ba57526dec1,9,293339.92,2024-04-02 23:50:52,68,2024-05-12 15:10:33,2024-02-19 19:50:05
65f16557-1392-44f8-9ced-35c522111cea,8d38b0fe-6df0-4789-b435-aaaa0bad9579,e4c90f0e-096f-4d96-8a60-b6d13b5b2606,8,75153.53,2024-02-02 18:21:29,38,2024-03-01 11:34:56,2024-07-30 06:11:01
86c3c010-8968-463c-bb4c-b5207a0ce4ca,99b29a80-ac00-4cd8-b9b5-c34e0a9f8904,542c24b9-2789-47ba-956e-b10ae4081a34,2,100180.3,2024-06-17 08:17:08,92,2024-03-12 21:56:19,2024-04-17 04:01:24
83da9881-c1cf-4ac4-b6d3-2242722c2485,eab8edf8-006b-46fa-9445-38ab139def89,6e57f8a9-7d89-46ba-99f6-0ea2f30a2b58,5,144840.7,2024-03-27 15:04:52,28,2024-08-08 06:47:29,2024-02-02 15:35:35
0a6ef13b-0e3a-43ef-a939-f7b8f34134b2,315c7a9a-eea2-4de6-ada4-c730888fb959,ecf1c7c4-6f54-47b6-b4f5-65deb75fc848,3,257703.75,2024-05-24 12:36:00,46,2024-03-12 21:21:12,2024-06-27 22:06:35
f97ed763-8c80-4b51-8037-5a55c146aa18,a44b1ee2-9304-4596-8041-9eec75baf789,8ce28043-ec83-4c3d-9cf1-134aef582208,6,175057.4,2024-03-01 02:32:14,100,2024-03-03 00:08:12,2024-06-11 21:30:54
0a265c6c-21e4-46e9-9011-735801d57662,b3dfb5e1-dc21-443d-8ed6-e368ce1a02dd,0a476407-4ab7-4a12-8141-7b1c5fe7a3d7,9,50937.56,2024-01-09 21:52:00,99,2024-05-02 22:23:52,2024-05-08 04:55:55
698baf4c-36a2-4d44-9c2b-e7bc944419cf,f884d0ca-7eb2-4bb7-8171-5d87a251c197,e2a966b5-aa87-45ce-b6e9-5b07713f6660,5,176814.38,2024-02-16 01:20:35,69,2024-03-23 22:43:19,2024-02-01 23:22:37
c55c8e2f-dd64-49ed-8247-fa94a49ea3ce,32040d26-b76b-4671-8393-3d5ac4782538,79a2d2a3-f83a-4edc-9c25-2e4cd4f894ad,1,123680.32,2024-07-19 18:24:24,25,2024-06-01 11:44:28,2024-03-10 13:19:40
39a42b37-1734-44ef-b441-31febfa780c0,26803d94-f27a-43e2-b54b-213141b7097e,8183a6ae-cf5f-4226-b738-09e2987ee39e,2,31901.04,2024-01-07 10:00:02,98,2024-01-27 05:45:30,2024-08-17 15:09:30
6a0dcf1f-5980-4727-a542-48429349d61f,38f2895d-9456-476e-8661-3529785a1b11,94ab32eb-ae2b-4dd2-bd79-d96fc6f085e5,5,183273.25,2024-08-08 03:09:18,51,2024-05-18 10:09:24,2024-03-15 08:46:57
3ff25ac3-7e98-42e5-b335-04d21c50f21b,23638a8d-d0b9-4e43-9cb7-6c0a45b7092f,ca15e77e-d020-43cb-b6c0-c202e71c2256,5,259054.75,2024-01-12 11:49:42,34,2024-02-01 23:12:17,2024-02-01 00:00:45
f7cb7944-b0f0-432a-86f6-355afead3103,735ed0c9-61de-447f-9cca-5a7413b2dead,dcaa937e-3564-4cce-ac16-086b0aa23936,7,72596.91,2024-04-18 11:38:08,29,2024-03-18 17:11:42,2024-02-05 03:36:50
fa9fb449-ab76-45a5-aea3-6968b4a5a59f,6a4523d1-4f6f-4079-bf66-fec890712036,36138279-906a-4742-b94a-a2077ce9002d,6,203227.65,2024-08-02 20:33:04,3,2024-01-01 23:03:59,2024-02-24 10:43:33
72dec16f-65a0-4aa3-a5a2-6acf4d1c454c,60e65e31-4502-4307-b4d0-8393b1a0a86f,cde0fdd0-9c7f-4eca-a5c9-7b0f503b014c,1,66680.14,2024-07-07 06:30:07,65,2024-06-12 20:33:39,2024-02-24 14:48:43
7973ea05-62c3-4dd1-aa3c-4228b35421a7,f89df50e-2436-4fff-b44b-19315adf6551,7888f380-e54d-4ead-9794-6113aad90876,1,219866.28,2024-06-18 00:10:46,67,2024-05-28 22:18:38,2024-02-15 11:51:32
47fb9498-5db9-41dc-8170-6208624b1184,06990b2f-07ea-4d32-a223-50f0a41a7dee,d35b9221-e368-4eef-9c3f-24fc33485b51,10,250940.91,2024-02-18 23:04:17,45,2024-02-19 21:29:18,2024-02-13 20:55:11
bd81de1d-1613-40b2-afd3-0d575e3e9345,b922e6f3-ecb6-4c8d-afb7-5c32c18cf8ad,69e9d230-5cbe-4fad-bb49-e16a97e6d393,10,63435.16,2024-01-24 06:33:24,60,2024-02-21 09:06:55,2024-08-22 02:04:44
