transaction_id,store_id,product_id,quantity,sale_price,total_amount,sale_date,supervisor_id,created_at,updated_at
942a8642-39e4-4c4b-bf67-03f194cd8af3,c2eca508-94d2-4d4a-9c44-2f4036fcdeb6,80a55dcb-38db-482e-8f08-86f9bf88ab9c,8,286765.68,2294125.44,2021-09-20 02:42:27,5,2020-05-22 19:49:50,2020-11-07 09:16:14
d4e0f107-8dc2-49f2-b75a-4991a1ef9cfa,932a7519-b269-4d95-a6c5-c20869cae6ce,0b66bea0-b771-420c-9398-87ce989017b0,9,35849.0,322641.0,2024-03-10 23:12:23,87,2023-01-24 18:41:46,2020-04-17 15:37:21
4d11419b-2928-402d-ad69-62157ca08d74,d08bf754-f19a-4a27-a3d9-2b9033066605,8046c836-5943-4f7e-b636-941f76d9e88a,2,21175.25,42350.5,2022-06-18 20:21:06,25,2021-09-19 20:30:44,2020-12-29 00:53:07
9faaaeeb-a8d5-4b06-b76a-9532c56e0cb5,415b9df6-8b78-42d6-8703-e1665680c8d5,d3d0e41c-0935-46ca-8886-773f9a8a2c2d,2,55135.69,110271.38,2020-11-22 05:01:33,34,2020-02-24 00:13:48,2024-04-07 02:13:22
be85b854-da2c-4773-bf4d-be44488f49d5,4005b82c-d24d-4e18-89ef-fb7596928ffc,651a730f-d31b-4e8a-8fe7-2b64042a400a,6,209157.47,1254944.82,2020-03-09 10:36:26,92,2024-09-02 15:38:36,2023-12-31 09:44:16
bde7d9f3-5c0a-49d5-8c0e-3ba4a4eaced8,c7e1ea5c-e0b2-4e97-bf2c-71566a1376ea,146859e7-69b5-430c-b44c-9c280c095af9,10,4601.98,46019.8,2022-05-01 17:45:18,81,2020-06-22 03:09:52,2021-05-13 00:20:55
0ac6d692-5555-499b-ad17-91c88d396034,e42de417-2e81-47f0-9793-05e46a209746,326d83eb-c4aa-413e-8732-671a813de511,1,49856.04,49856.04,2021-03-02 11:16:03,42,2020-12-28 02:10:08,2020-06-08 14:05:18
e48c22d9-b045-4fa4-aa12-140c182e6a87,3896c83c-5673-4630-8476-5a103524cdec,5870f94b-dabe-4a3f-9e10-5e66b4af62c7,1,31059.94,31059.94,2023-04-05 07:41:17,37,2024-05-24 08:58:39,2024-05-18 08:36:19
ff6cfb37-c4f3-4719-ab14-727a9523b408,1abb956f-a43e-4545-a303-edae8202624d,6e86d2f8-cc93-4a60-b56e-73150d8d1733,2,171599.51,343199.02,2022-02-23 11:54:22,99,2020-12-11 05:56:26,2021-10-31 13:39:09
93600631-d11c-457e-b7f4-20f67ea68355,d9d1efa5-ffa5-4f45-819a-12f3dd7743a6,85b7f3cd-8f3b-49f4-a475-0f14386d8599,7,279887.8,1959214.6,2024-08-09 15:17:15,47,2023-04-11 07:52:06,2022-02-22 16:56:13
a93d6936-52cf-4f65-a513-c7134bcb3f8f,03a19d22-d186-478b-8190-6de893b18030,2bd00bb7-3dc9-434d-bb73-37a7c89fe3be,9,183472.09,1651248.81,2024-03-29 03:54:42,63,2021-09-13 05:02:23,2020-06-02 05:26:02
284fb9ed-c6c5-41fa-be15-f39198b9eac9,e2346708-b16a-441b-9165-fc8109a92755,4da8b820-024d-4a3a-bae6-c5b5bdcff09b,7,196109.91,1372769.37,2022-12-19 15:55:41,20,2020-01-24 12:26:27,2021-09-19 09:30:32
1ff62813-71b1-44b9-a2ce-b6825a7b7c37,7a8a0c47-dbb1-4522-a2f5-3df3b31773e9,4c9a4fed-7a07-428a-a61b-8e3619df7084,7,190749.56,1335246.92,2024-03-30 00:33:00,85,2020-11-07 10:07:35,2024-04-18 13:46:37
b43b092a-3d7e-4542-aee1-c12fa14d8f6b,5eb67a7d-68c4-4aa4-8623-609d4caed994,d6923770-1482-433b-ac4b-e2523387579b,8,275310.64,2202485.12,2020-12-11 14:48:38,82,2020-07-04 20:13:02,2020-05-06 15:14:04
37e60fa7-1141-4128-b44d-04922f67ed17,e82a0cb1-dfc0-494b-9be4-8b581711d0b1,e68f89bb-46da-427a-87d6-e87c7c6edb1a,9,289546.14,2605915.26,2023-08-31 13:19:50,59,2022-02-05 21:45:11,2023-02-01 22:18:43
b6053724-5b03-49f9-85a2-45c6ab7347aa,a6fd8da5-ecae-4f62-9194-a6b82f95ce05,57a57bb4-b52f-4394-b7b0-830002105e31,1,133935.73,133935.73,2021-10-31 03:45:05,100,2021-12-13 02:42:16,2021-09-18 02:01:25
51299165-21bf-4f85-92a3-41be7c393dbd,008018f8-c426-4309-bfac-298e8aa76783,c3baae85-82fd-4f69-b3ce-32c5c438ae53,7,115589.22,809124.54,2023-06-08 03:52:09,39,2020-06-24 11:47:49,2022-12-06 18:57:14
49b34815-e375-4e7e-a3ce-0011fc02857c,996258f4-9843-4fa7-9051-a080b4a6e8fe,3b14c324-e80c-462f-9638-119a09f6cfb8,1,101586.3,101586.3,2023-03-29 06:05:06,82,2020-03-28 19:14:16,2020-07-04 16:33:51
7015197d-da92-4030-aa80-e5de25e38ec5,ce3c0e5e-f0e6-4a6b-9b02-60d7a58f1fd6,13cf0aa7-04bc-4fbc-af78-b093e045e09f,4,123474.24,493896.96,2024-04-17 11:48:49,45,2020-01-15 09:25:07,2023-10-19 04:46:07
ec64e66f-691e-405e-9c8d-6ac7bc73848b,121ba637-20d7-408f-a6c3-b50bbb055168,b40f7751-d902-47b1-9837-7b016a5daa57,9,37276.54,335488.86,2020-07-27 03:10:40,13,2024-07-09 21:23:01,2021-01-25 10:41:57
a8daf88c-558f-46d5-97ab-e2d70762fcc6,486d5923-c29e-404c-9f5d-86a007fbb3e7,72b230ff-b769-4087-a68e-9939e67e3e84,6,274208.67,1645252.02,2020-11-28 11:57:51,11,2022-11-23 18:24:07,2023-07-04 11:07:26
d182e76f-465b-4f17-855a-0144f18fa46f,4fbe2afc-2ae3-42ff-9280-3cfbd45c1cc7,89577ea4-9883-4248-a972-0a8e899b66ba,4,224820.18,899280.72,2020-12-09 17:26:32,9,2023-06-21 12:09:46,2024-04-17 05:57:06
b682f7c4-424f-438d-928f-1f6f0b964333,730e5d0a-a1f1-4ede-9cb3-c4393d619c66,9ca4e17f-23b1-4b2c-810f-57f2c7fa9004,1,249353.66,249353.66,2020-11-14 00:51:31,63,2021-05-24 16:14:46,2020-07-06 06:13:41
4ab60360-b461-4ae1-9eec-3726d47bf2e0,f2924ea8-f299-4d40-8545-cb668e688f94,e03c42fb-388e-4cc6-ace1-cc9dd01b3741,2,159875.63,319751.26,2024-05-18 06:24:15,43,2023-04-16 02:03:46,2021-09-30 04:44:59
de8c869d-66d1-4695-97d8-f5a5c9066d66,e4c17707-aa71-4329-a22a-ad4a42e36b78,4fca0385-a8d5-4c60-a30f-2121b5982110,9,109264.25,983378.25,2022-06-07 15:20:09,51,2020-10-21 17:24:03,2022-06-30 09:10:50
d8502289-48b0-40c7-912a-b795c7ce4564,d528248f-6cf3-4953-a250-c8737bee004f,9f3e9b51-4f23-40fe-b82d-91fc63776aa7,9,175468.27,1579214.43,2020-10-03 15:12:27,24,2023-09-24 16:59:24,2024-04-19 17:05:02
189351e2-b061-4308-8f07-a765d367f4db,f3a61675-1248-4bc5-9047-093093a8d416,66e81287-51cd-45a5-ac90-1cd5e0cfc6a8,4,102748.28,410993.12,2021-12-24 18:45:38,21,2024-02-22 02:03:41,2023-04-26 01:50:38
17e6a1e7-38cf-48ab-a4c8-f7eed55fb674,7cad46fc-1bd3-4462-ad88-b688d8d384da,2c1deaf5-a23b-453b-96a2-0f3ef12d748a,2,170584.61,341169.22,2023-08-08 07:35:15,22,2023-02-26 12:17:35,2021-04-23 03:52:24
f7374304-478b-43c4-9ce8-bdfc90d06233,b5a97424-4757-4e82-8032-ec0c79b1797e,b15d0e88-bed1-4a00-a990-2010406763f9,5,205349.71,1026748.55,2024-09-06 01:13:48,97,2023-11-27 04:36:07,2023-04-13 12:59:11
5c1dddac-e41e-467a-9fd8-35a9ae30fd35,458b36ba-10be-4e0a-9ec7-073cf7f04112,0f7e7147-e9f9-4abb-9eda-34c63f407cf3,5,295158.36,1475791.8,2020-04-30 05:37:22,47,2021-07-06 14:07:19,2021-07-28 00:14:51
6d991b49-b988-44ef-a46b-69ed1de53c5f,11a7059a-7b99-49ff-8652-09a458dffdfd,4d31d850-1cfd-4f82-a8d3-662c99ec8278,8,221047.34,1768378.72,2024-03-18 02:39:34,37,2020-12-16 04:20:40,2021-10-11 20:37:04
3d680daa-5abd-47c3-bcbe-5172d0969b89,b0ecef2a-1652-4a99-87f2-bc300f79ffb7,36df842e-1920-4a7a-87d3-6f87fc74f44b,2,85924.52,171849.04,2020-05-21 07:33:40,84,2022-05-27 16:54:10,2024-07-05 12:16:47
a2f74174-7cf5-4a7d-8098-44199537ce02,8f629a3c-b100-4152-b4cc-44cd6bb1d1a3,b07f2867-950a-421a-91c2-e3181ad40b08,8,165664.94,1325319.52,2022-08-14 00:54:24,8,2022-05-29 06:57:05,2021-06-24 03:59:53
cd4dc44b-2944-4ed3-8a34-bf1c8ea62253,8eb25a7f-d741-4ace-a654-5d92bc04908b,3ecc1cb3-63d5-41e2-b6fd-d32e90c9194f,9,192906.04,1736154.36,2020-11-28 17:30:27,72,2022-05-02 12:13:28,2020-02-17 15:50:03
d50835d1-54bc-4b8b-a9e9-7897a6f749a8,80df1b79-0dc6-4fc7-bed4-0b5c845d5ccd,614e3ca5-08ad-4dfc-8721-6706b8824fc4,2,134240.36,268480.72,2022-12-29 14:27:07,62,2020-01-22 06:06:06,2022-05-01 13:33:16
ed1e67e2-b4bd-4f64-91d7-1bbb61ce055d,6361a24a-bb96-49c1-ac2c-8d466d9b8fe5,745e9337-bbf3-4524-841a-82bbd303a525,8,197231.74,1577853.92,2023-11-28 13:40:59,89,2020-09-29 09:16:07,2022-12-09 22:26:04
7c3e5886-9f64-489a-bcfc-1858061eb126,15b4f558-7bd4-4903-9518-3aeb562ed01f,c803c67d-2fdb-4fdb-b265-fa060f78c622,7,187734.0,1314138.0,2023-05-30 16:17:42,26,2022-06-23 14:10:59,2020-05-31 02:32:41
2f3fb785-9bcc-4338-977e-208819697294,cb0e16d2-22c3-4212-b21e-69d7bca5ee54,33cc6838-fc4a-489d-92fe-09aa33f70823,9,134521.58,1210694.22,2024-04-20 07:21:52,45,2024-08-01 17:47:50,2020-12-20 07:04:09
9f3e3f25-1489-4891-b536-09852808d5f0,e2d3535e-44d1-4543-899a-fba552322bbd,972990a1-8027-463f-b39b-3868cef8efa9,6,224817.61,1348905.66,2023-06-28 07:13:29,13,2020-02-14 04:51:27,2021-03-22 23:36:28
8abea113-6b7c-4b79-8057-2fc093fce73d,ca6c19d0-8da2-4a7d-888f-cb8a6606954c,35d8d2ff-aa67-462e-831a-57ca40c7f125,4,176607.82,706431.28,2020-05-15 22:15:34,64,2023-03-13 22:50:45,2021-06-20 02:41:32
50153df3-4929-4cd9-a176-9501d510cc37,b0462f2f-566a-4cd7-9542-9e71f92c3093,ae4ceb55-a0e7-4bee-92ca-b7bf319c0b2b,1,126400.34,126400.34,2024-02-07 23:27:12,91,2020-09-18 15:24:02,2024-05-20 15:16:26
1a5e590d-8cb2-484e-a2b6-8d858a549036,297da82e-866e-4871-9d02-637d246d41d8,94622e10-55df-4cd3-b98a-26136335cd90,9,240147.45,2161327.05,2022-11-19 11:33:19,18,2021-04-27 02:33:49,2024-07-26 08:42:40
0caffa7f-1844-4514-b7b6-4c50dcf8af73,a0a77a72-80d9-48a5-bc6b-315a8d2c9b6b,41a77b52-3193-4c0d-acf4-355cedc32fdf,5,294013.43,1470067.15,2022-03-22 14:18:18,86,2023-05-07 19:52:15,2022-04-10 22:34:31
50a7a213-9b46-4485-bb4d-445c7450cde1,101e82b0-b7f9-4a4c-be52-5863e5485b7b,bf6453fc-6f6f-4234-8064-ad69cf28a6c0,2,23710.55,47421.1,2020-04-27 22:36:17,62,2022-03-30 16:22:51,2022-10-23 21:38:58
dacfb847-73a8-4839-8dd4-762757251a05,93fcdd05-6a34-4af1-b918-55bf16957e94,a0e88875-6e3f-492c-8827-6e904f554c87,8,160195.66,1281565.28,2024-01-15 03:35:45,96,2024-01-05 11:17:47,2023-06-25 19:06:48
eac6cbb1-1b5f-447e-9e33-33981e2170a0,6b427df8-3920-4cda-9696-42ed937e57ef,c7a36667-aead-48c5-be57-383b8542e701,3,128684.24,386052.72,2022-06-17 12:45:07,68,2021-10-12 18:32:37,2021-04-21 22:24:15
d70abbc1-d416-4bc9-885e-1ab832667c4c,22618a35-1f52-4502-8652-839c303b14db,4af674d6-ad03-4721-a50d-cc3bbf9054d4,2,220180.72,440361.44,2023-02-23 21:22:31,4,2021-12-13 18:12:16,2021-06-17 20:08:05
5b604ae7-113a-436e-b46c-3b3ee4e04b08,687b5c54-cd9b-4ab8-a7f8-a926219fa0f7,6a822b3b-d20e-4dba-9ba2-ec0cc7aa9ab7,1,36636.95,36636.95,2023-09-13 07:59:28,55,2021-10-03 17:08:26,2021-06-20 10:38:59
82e67404-6d00-4cb8-9d12-e797bdb594f7,ed3b89bb-98e6-4a30-86c1-1d035b6d0d9a,78bfd65f-f36f-40a9-8bfc-7633d35063ff,9,51422.03,462798.27,2020-12-09 20:09:50,80,2020-01-26 02:19:17,2023-04-02 00:40:16
074dad8e-1648-48a7-ada4-df68ea3ffb67,f8051dad-56b6-462a-9fd3-f08d3e7a535a,7fa7d55a-cb14-458b-a3cb-798d8d2f9c49,8,296451.94,2371615.52,2021-06-30 23:15:18,31,2020-12-19 11:54:34,2023-05-07 11:17:32
f981fd38-0e4a-4a4c-9a6c-4852df22983c,a0fc1da4-5452-4771-8a1d-49d4c15a4966,63920d4f-652a-42e2-a4b7-2eb42f954724,7,138090.04,966630.28,2023-09-11 07:57:48,50,2020-10-08 08:02:46,2021-04-10 01:14:21
e477fd9d-7bbb-4ad8-bd91-d07a6d134727,e00eb274-9d76-4165-b662-4d577c1c3f91,b593215c-5f17-4c42-b4a4-912882ef25ea,10,257834.65,2578346.5,2021-03-17 17:46:34,44,2023-08-21 05:47:45,2022-11-16 07:02:28
3000a64d-f61b-40f0-aa3a-0bdf27906c6f,8f961764-ad51-4b82-bafb-93abcc498521,a28a1005-aa45-4383-b038-8155f7ac582d,5,222192.57,1110962.85,2024-01-17 22:21:32,95,2020-12-10 23:32:05,2023-07-24 06:10:37
5a3ce7ab-3d9f-4b8d-b1a5-4e9c0c112fbf,93b83eb7-117b-496a-869e-2581998cc017,27bdd61e-cf0c-4440-b0cf-b2ce142507c6,8,42747.5,341980.0,2024-02-26 00:27:38,17,2023-01-17 20:15:13,2021-04-25 06:23:09
d4ebaae2-7296-4b02-8ac2-7c5353587c16,65e5b1f2-e4a9-41cc-8b25-7a0d0029cf0c,b1626d78-10c2-4323-9f4b-df0706197ac7,6,164123.1,984738.6,2020-09-10 23:11:10,1,2023-08-14 16:33:53,2024-06-20 17:13:59
b7d9728a-00d3-45a5-b517-5402456efbd7,1566e19d-5437-4c68-af33-cb131864a9eb,dfbd0baa-ef3b-46e1-8c15-d87d6d8de4e0,2,251001.98,502003.96,2020-08-05 07:14:19,96,2023-09-24 04:52:21,2024-02-12 14:32:00
0b3e03c2-a83a-4696-8f06-2a7324687b64,23e403dd-c496-4983-ae77-1cf4a4022705,e2ef11a3-bfac-4b72-9a62-effb41d4eb7a,10,247936.73,2479367.3,2020-10-14 12:31:57,61,2023-12-30 15:17:02,2020-05-22 09:14:17
6a85ab70-f4cd-4403-868f-7fc9e9c79a12,99029a81-2949-47b1-b914-328d2fb6660b,4c66893b-e1af-4790-b141-70d51d81f042,4,276030.51,1104122.04,2020-02-05 09:33:04,62,2022-07-21 09:11:45,2022-04-30 23:27:06
341a5c06-837b-4c4a-a54b-e948a0c08146,89d5ba80-4ab0-49a6-bc29-afbf0c8bd237,2cab4e9d-b3eb-4a71-afe3-17c6504b38b5,2,184304.87,368609.74,2020-08-30 04:36:05,63,2021-12-30 04:42:55,2020-12-04 23:38:53
7a0d57a6-1be7-4020-a685-2f31cb28c372,ca815771-c606-4dea-b42b-296d9ee775c6,a128c1b2-1e8c-4392-9642-f6870c792e3a,6,90682.04,544092.24,2022-09-28 08:42:29,18,2021-09-23 16:47:24,2020-03-23 05:49:45
70ad58b5-d57c-4e7c-81dd-e752472eb27e,3d5530b2-21a7-47e0-b1a6-0343dd6d7722,181051a9-b008-444f-8b12-e0f683225611,1,12265.97,12265.97,2023-09-23 12:35:50,38,2020-05-11 20:57:40,2024-01-07 23:55:23
de78bc44-a5bb-4a7e-ba6e-82c79f5ede22,2c526d31-5999-451d-9455-4ea27d65e7ad,713e2a93-8af6-4228-a680-024e62dfa752,10,125447.24,1254472.4,2023-11-18 21:49:42,16,2021-11-10 08:10:48,2020-05-09 00:21:31
c9ef5963-0c0f-4db4-9efe-b20955c98d09,df2dcb90-0a35-46c2-95cb-c947a8fdf4a5,69b7aeea-b9c5-4879-b9ad-7288b0c0c3e6,9,46597.87,419380.83,2024-06-08 00:31:38,86,2023-08-18 19:27:27,2022-11-24 05:20:39
6c369023-3005-47ec-b995-f199db93e1b9,3359a307-320a-48e6-acd4-ddf15544aebc,ed405feb-a369-41aa-bbb7-9910b3467163,3,236515.86,709547.58,2023-02-24 13:29:48,4,2022-05-01 10:21:20,2020-04-01 18:44:48
4156b2c9-c2f0-409f-916f-1bc101a13e7d,e79a4e65-78f5-465d-9499-5cf1ad02f6a3,9bca81fc-790d-4c01-a8cd-7880992f245a,10,101726.47,1017264.7,2024-03-16 00:22:55,76,2020-01-06 03:02:20,2020-03-24 12:24:16
4c508248-8603-4363-a07a-4a5607b4c4e0,3498f7a3-3409-4215-8075-9aa2b8c33813,efcf712e-c68b-4ae3-b968-cb2f8fb068a1,2,210143.44,420286.88,2020-05-09 07:39:28,34,2024-05-28 11:56:22,2023-10-13 23:22:02
7f138e53-8933-4c51-8658-963c6904ca6d,3886137b-4804-4626-91ee-f91a6b121c18,809d2d78-6d04-44c5-8e82-334698f13044,2,43188.47,86376.94,2022-03-26 15:18:21,3,2021-03-25 22:03:12,2020-07-19 18:39:56
4a95cdf8-0c72-4cfb-bc59-6cd1d522c2c7,773d8c73-ef02-432d-ac78-bb6f45bb4205,43c58cd2-4dfd-4692-992d-2d6169bd0736,1,40735.78,40735.78,2022-04-01 16:24:57,65,2023-10-06 03:49:53,2022-01-08 21:29:14
4713f870-fc0b-45d4-b952-d59a174c9445,983ec06d-58bf-4a43-a5fa-9adfba08e7cd,b3af928d-b1b8-462f-be66-200619a3cc0c,8,229582.3,1836658.4,2021-05-12 22:54:11,24,2021-07-10 03:23:34,2022-12-26 04:24:33
bc121793-6fec-42aa-93fd-de1e1877e648,4d67ec04-a10b-48c1-b4d4-ea9639d3af4d,952277a8-4cf1-4ea0-9eca-f72c8a5143eb,6,226352.18,1358113.08,2023-09-25 12:25:42,61,2023-01-29 00:35:12,2021-04-03 21:25:04
ba995f1e-1409-48f4-bf6d-5559775cf3bb,8b154192-0f2e-4f4a-b0fc-dbe9c0d3c9c8,9e3cdfcb-6d48-4185-bf86-9b16f8bc0861,1,294248.09,294248.09,2020-06-22 00:08:38,52,2022-10-02 02:12:46,2020-09-01 03:05:17
50abc8d4-23a5-43cc-be81-f7c4cfb69ce3,f749f7c0-c9fc-4796-9558-4c39049cde20,371105a4-3717-4a19-99c0-8ca92db23db4,8,73246.57,585972.56,2020-04-24 00:17:22,35,2021-08-08 20:22:41,2020-04-27 13:48:55
dad16232-6217-4142-9d84-93b0dcd7921c,18d54afc-c77a-48cb-a7c9-d0a26d9ef494,afc49e7b-87c4-45a0-b450-e7d8da32cd04,6,176493.75,1058962.5,2024-08-12 12:54:54,42,2021-09-29 15:38:05,2021-06-24 03:29:33
c13d3c2a-6aea-4456-8819-f7adee89398b,ed3b89bb-98e6-4a30-86c1-1d035b6d0d9a,af4a68ca-143d-49a0-a80b-b85c85bf8142,5,26177.85,130889.25,2022-11-17 04:48:21,4,2023-02-11 09:54:17,2023-09-17 05:15:11
31a44884-ceb7-4f4c-b499-09f28dfe8d20,be6fc95d-aee3-42fb-a1ee-dbcffe2561a8,fb248d4f-012d-44ca-b47c-57c1ad40424c,4,134871.59,539486.36,2022-07-02 07:07:24,62,2021-10-04 10:10:07,2021-09-14 15:43:23
c7ad8df5-82b5-4641-89bd-f255276f55e2,df1b3bb1-65d0-49d6-8e77-29733ef712ed,c53ca5de-6e23-4c78-81cf-04975ccf70d9,9,47055.74,423501.66,2022-10-07 07:06:22,9,2024-07-13 04:06:06,2024-01-26 16:09:44
c18e2dd1-9621-4ae0-8da4-367499028ce7,25d7052c-f8a3-4aea-9eaa-a2fc1b287f3e,bd5a4cc3-7ea8-4f0b-9bb1-da14d7e98186,10,220787.13,2207871.3,2021-04-25 11:11:36,88,2021-06-09 07:23:01,2021-08-04 17:20:56
2be8fa57-087f-4f5a-bede-314a6fc0b16f,e2de8dd6-53bf-4cd7-8a05-5d9a89a4ec9e,f7504289-48cb-4487-95ee-2f62e6155139,6,212448.74,1274692.44,2021-03-30 02:23:21,43,2023-04-30 08:51:43,2021-07-10 22:31:55
e3cc2d5a-9dce-4e2b-bc9c-c7ab4d58252e,996dbfde-3fbe-4f75-a888-3bee1a4fa881,06cbed6c-95d9-4bab-80ce-e17d69352d04,5,281848.46,1409242.3,2022-09-19 12:49:07,41,2022-06-18 23:35:59,2020-01-26 12:28:37
0516b7db-0376-423f-9723-99cda04049d6,8d157f0f-97cb-4585-b04e-4ad2bbdd85f8,22aadf59-13d9-4f22-ba9e-888619e40700,2,49958.59,99917.18,2021-07-02 01:58:08,78,2020-06-15 07:28:29,2020-04-05 19:20:46
420165ad-fdda-478a-8d34-fbfe07b71aa4,f29699d9-e279-47e7-9e6e-8587892de573,5d86bfad-58c7-4fce-a69c-c01d582655e9,1,86821.7,86821.7,2023-02-05 02:21:49,14,2020-08-27 08:31:09,2023-04-30 23:46:16
93cd8bdc-5b90-4c3e-bba3-7208fea3cad6,6a57593a-04cb-4852-a980-a54af46dd500,eaa8a2eb-2be0-4516-a802-c1e9bf5b67a1,6,19287.18,115723.08,2022-03-17 16:46:59,87,2020-07-14 05:17:54,2023-01-28 01:54:39
a74df0fd-5582-4c80-8e5c-80279e83d629,a96699ae-01d1-4fe9-85c7-177815504aa6,21b28c12-77ce-4deb-98de-3cf2ae3aa4df,3,9606.84,28820.52,2021-03-20 23:11:14,47,2021-11-22 00:27:19,2022-01-11 07:42:09
9e864b87-728e-4860-8f25-863e1a8af8b7,1e4e7bce-2c8f-43d8-b26f-543261d9654e,65580fe8-521f-4ec4-852c-c7f5d204f40a,5,88925.59,444627.95,2020-03-07 11:41:00,42,2023-08-18 03:04:15,2024-07-02 20:47:49
06b870a9-9439-4105-aede-a3c70cd17ae6,17070a76-bf2b-45ab-bd72-c267c73882cb,35bcdb2e-e529-4751-a6a7-d2a49b1bf21b,2,165270.44,330540.88,2023-12-28 10:00:43,40,2020-10-08 09:42:25,2022-10-18 22:10:24
ae5cb91e-0f94-4003-bf2d-ee82c4960723,3361e67f-d632-4d6f-b10f-394d67d6ca13,3c10d29b-638b-4e68-8fbb-2eea3528ae3c,3,227822.45,683467.35,2020-04-06 23:17:27,91,2022-08-11 14:16:06,2024-02-03 22:37:54
496bd032-a6f9-46b5-ad24-64973054af3b,0c315fd4-c205-4cb0-8cf1-0a409f245f82,e2ee1518-77ba-408c-bf87-1c2e52f8a461,3,126862.84,380588.52,2021-04-14 03:32:10,77,2020-06-24 15:11:50,2024-01-01 21:35:49
5b3c26ab-0497-40c0-80ae-1f7aeb91f19e,17489747-50a9-4a8a-87f0-b6cca16a7b2c,2c1f1560-46b0-4946-9c3d-4b6922d6378e,3,154819.16,464457.48,2020-08-17 17:28:45,89,2022-02-14 00:25:22,2021-12-14 23:43:03
b3012f90-4862-4d32-9648-b95cca5b66eb,651d7b2c-66e4-4b19-a00e-35bcab5c7b9a,2984d389-5bd9-4241-bec7-d7b5d43c19fb,7,48149.28,337044.96,2022-09-04 22:47:56,50,2020-04-07 09:23:08,2020-03-11 07:01:01
6d89eaba-d292-45da-94f9-0618d6ba2ae0,8e240d6d-3484-499a-9b0b-118990066c08,67662ea3-1306-4470-a432-d683a6e3eddd,6,279851.21,1679107.26,2022-03-12 22:08:16,8,2022-05-05 22:39:01,2020-01-03 03:03:53
a1dbadf4-69f4-47ea-ba94-a1fb11ca699f,dec4ae08-46b2-439f-a0db-35def3c7bb73,b36dbade-650b-480c-a7e0-dbc1f775c7b6,5,27044.93,135224.65,2023-11-24 12:42:03,38,2023-08-26 01:15:27,2022-09-14 16:07:11
48f82e6f-c0ec-43c3-9e7c-0a2ddced4a93,986772aa-b1b0-4671-9c6d-71ba08e37b29,7ba1296d-2623-40a9-a99a-9ee78ff69d2e,8,195778.55,1566228.4,2021-08-20 19:25:27,65,2022-08-13 21:01:20,2023-10-31 11:17:46
624d0a68-3fde-4c26-b8c5-3d617e219d55,98d630f0-84c5-4775-ac65-353123d71527,bc96daa5-9df0-43cd-92e6-894b094be402,9,53161.63,478454.67,2023-12-26 09:21:53,83,2021-06-09 14:55:35,2023-03-25 10:23:27
15b63bf4-a739-4cfc-94c7-95b1e1eca905,97e023f5-f7c6-4bd1-9458-e681398325fb,c9201c97-5738-4151-9d34-895087bc59c0,6,104877.14,629262.84,2021-02-26 13:10:37,49,2022-05-05 19:43:17,2022-06-27 17:37:38
3d07714b-92c7-4d59-b004-dea39f35d61e,f6562675-8511-4abb-88cb-02ca11789d0f,d7ce37f3-6231-4d52-9d6b-b031863eb930,10,153378.63,1533786.3,2024-01-23 09:12:24,26,2020-06-05 15:50:04,2022-02-19 02:42:48
d11c9b71-8aa3-40f3-aec5-650af1850341,fb8c489d-70e1-4805-9225-c982e5071606,049db175-6dad-4a1c-86b1-bf29c56570b3,1,58142.37,58142.37,2021-03-26 18:23:51,74,2021-11-26 04:05:16,2020-07-04 17:20:58
23b317ef-b361-4b95-8efc-014ce2480614,3873e616-e778-4f6b-a99e-904446be98c1,796649ef-2dbf-4a08-a0d4-9dc0cde54abf,5,249046.19,1245230.95,2023-08-21 04:32:34,2,2022-12-18 21:31:40,2023-12-12 09:53:43
46b33282-eadd-409c-9479-b37dd16ed509,b84ef1bf-9cb7-4ef7-bbe0-629b0bfabc67,b8c82d83-68aa-4377-ac85-6867c83d7557,2,215450.62,430901.24,2020-10-09 16:20:15,65,2023-06-07 07:00:54,2023-06-21 17:24:48
9888612e-be41-423e-aeec-03f44f6b496d,4ae0dfee-ff8c-4c5b-bdfb-b668e61a87dd,87abac3a-ea03-4e0b-bc46-0016649e9b74,5,15266.32,76331.6,2024-02-25 05:32:10,26,2024-07-05 01:05:12,2021-12-20 03:13:19
547783c2-6336-49e0-8885-7b2f571f84ab,e6656a0f-914f-4b0f-b00e-91de5be93ce0,2ec4da21-d446-4e41-9744-76387ac09181,6,296554.86,1779329.16,2022-02-09 21:26:23,11,2021-09-07 15:12:28,2020-12-06 20:46:55
122ad8cd-b93b-4bcd-b6d8-1044f0566622,2e37048c-480b-4586-b54a-470c00d0b892,7afc6636-ab07-4ae2-a292-0c029d6998f0,2,161998.02,323996.04,2021-12-17 22:25:31,25,2021-03-28 16:57:27,2024-02-26 06:02:47
79edeead-c367-4dd5-be90-bf1d03e7a528,facae5e8-b918-4c01-bdb3-797577b0ee2e,36c81674-737a-45ca-9fb3-bf08bae17611,10,119523.76,1195237.6,2023-03-21 16:45:24,30,2022-01-04 10:11:17,2023-03-31 13:25:09
ba19b0c8-635e-434d-a4bd-36ac3fa59538,1558fe2d-0c8c-4406-98b5-edfa338d727c,9b052436-2060-4ecc-aea8-ca1567a1fbac,8,269299.28,2154394.24,2021-04-26 09:12:12,62,2024-04-15 01:10:29,2024-08-04 23:57:23
