id,name,category,brand,stock,price,created_at,updated_at
e40da472-43e7-4d04-bf85-3a6159d0c773,Huawei P60 Pro,Mobile,"Anderson, Brown and Higgins",87,200907.63,2024-07-13 02:08:10,2024-08-27 01:27:23
dab375f7-d18e-48bf-9678-046b1d37daa1,Microsoft Surface Laptop 5,Laptop,Bennett Group,11,147589.63,2024-08-10 11:04:07,2024-06-06 11:03:03
e8fa5e5a-5848-4db4-8452-fb814d0a6d83,MacBook Pro 16-inch (2024),Laptop,Patrick and Sons,8,112919.85,2024-06-04 20:57:53,2024-07-06 01:10:16
73e53c08-d5f4-40e7-bfc3-6b6e643ea0b3,Samsung Galaxy Tab S8+,Tablet,"Garcia, Stone and Burke",38,212428.59,2024-02-25 21:54:23,2024-03-14 08:51:21
33d52bef-8304-4fe0-9bc6-2a037611c887,MSI GS66 Stealth,Laptop,"Mcdaniel, Hernandez and Pruitt",86,218494.35,2024-04-30 07:08:30,2024-03-22 07:18:54
c33aea41-49b6-4aa1-bf3f-8894cdc20977,Asus ROG Phone 7,Mobile,Levy Ltd,34,228295.76,2024-04-26 20:55:19,2024-06-08 10:48:40
53c3d765-f500-42ca-8530-cbf7cd7eab2f,Alienware x17,Laptop,"Nelson, Henson and Richardson",34,242573.63,2024-07-22 06:49:21,2024-06-11 08:27:30
c5effd73-6783-40b4-9988-e550432a644f,Apple MacBook Air M2,Laptop,Rangel-Lewis,15,263084.48,2024-07-25 21:18:20,2024-08-27 22:24:33
cdc0a554-3921-4ad6-bb2b-1f7fafe4806b,HP Spectre x360,Laptop,Torres Ltd,36,157079.82,2024-04-20 12:53:05,2024-03-10 01:54:57
1442baae-231d-4056-b8b6-dcb202a2352a,OnePlus 11,Mobile,Forbes-Ryan,2,3515.3,2024-07-28 15:45:10,2024-08-23 04:15:20
a685bca3-2ca7-4aa1-911b-300bea220f6b,Spigen Tough Armor Case,Accessories,Griffith LLC,38,160160.06,2024-07-22 00:17:02,2024-03-14 21:34:22
a6944db6-1a41-4124-a119-14c4326285bc,Samsung Galaxy A34,Mobile,Mclean-Vincent,76,239133.97,2024-02-27 17:53:00,2024-03-29 19:01:44
4f0a7447-396c-4b9f-808a-2faed68e8688,Lenovo Tab M10 Plus,Tablet,Weber-Massey,19,122749.39,2024-03-04 13:27:42,2024-05-07 13:10:22
50d97fbc-c2f4-41b4-87d7-4dabbd64c1cc,Microsoft Surface Pro 9,Tablet,Ramos LLC,65,34658.27,2024-04-27 15:23:09,2024-06-14 13:02:48
8ec4ac06-a602-4f80-9e3d-017774148ba8,Lenovo Yoga Tab 13,Tablet,Henderson-Caldwell,11,278303.28,2024-04-17 23:41:47,2024-01-06 10:26:26
d38bb8dd-2b25-4ad1-8ad0-1d2cb2c481f8,Samsung Galaxy Note 20,Mobile,Butler LLC,61,82705.59,2024-07-24 23:23:39,2024-02-07 18:34:27
f9482214-79f1-4eaf-9db2-4b5ec129ac28,Samsung Galaxy Note 20,Mobile,Alvarado Inc,85,136699.89,2024-08-18 04:20:00,2024-07-11 10:20:24
4fc0cf7d-61e0-48ea-b7f8-cb3dd31e7a24,Lenovo ThinkPad X1 Carbon,Laptop,Miller Inc,36,225862.77,2024-04-29 04:02:07,2024-08-23 06:51:19
5fa6ebc6-775a-4c09-a40d-0f0f00cffb82,Bose QuietComfort Earbuds,Accessories,Willis Ltd,67,241126.76,2024-06-06 19:27:16,2024-06-12 14:19:20
a1ccae11-9ac4-4c73-b800-32e23f75a403,Sony Xperia 1 IV,Mobile,"Howell, Murphy and Tucker",62,172916.85,2024-03-25 20:59:22,2024-07-29 00:29:23
16f93fad-c573-47e6-a43e-a61177de43b9,LG Gram 17,Laptop,Brown-Mills,34,84808.0,2024-02-05 12:57:40,2024-08-27 09:01:13
31b90280-1852-4156-a915-edd8e6d5ab61,Huawei P60 Pro,Mobile,Walter PLC,51,63959.33,2024-03-09 06:50:59,2024-06-07 19:03:02
628e67ad-7419-4089-abad-da86623b93ab,Samsung Galaxy A34,Mobile,Hoover LLC,91,127595.8,2024-04-08 16:43:25,2024-03-08 19:04:49
ea0517c4-3e65-4a71-92c8-6f72f696ab58,Samsung Galaxy A34,Mobile,Graves-Mann,38,241730.13,2024-03-22 02:16:53,2024-02-14 08:43:26
6b7a69ef-75e2-4817-9727-a1812cdd09a6,Samsung Galaxy A34,Mobile,"Russell, Robertson and Branch",84,22723.22,2024-07-19 11:47:10,2024-03-03 06:14:24
934ebf25-f578-49da-b3ca-284d8836a203,Spigen Tough Armor Case,Accessories,Perez and Sons,46,191512.51,2024-08-02 19:36:07,2024-03-27 01:12:10
23573ea4-c488-4ac3-9c7f-d4ba800a9f70,Microsoft Surface Pro 9,Tablet,"Johnston, Decker and Watts",51,12254.12,2024-07-23 01:25:50,2024-06-02 04:00:24
8308d320-f55a-4dfc-9775-24d99fd9841d,Logitech StreamCam,Accessories,Martin Group,1,115966.91,2024-01-16 21:12:36,2024-07-18 11:48:48
9c900f13-fbf6-453f-bd93-8dde7ec7b365,Xiaomi Redmi Note 12,Mobile,Fuentes-Jacobs,11,25828.48,2024-06-03 03:34:03,2024-06-23 08:30:38
31823da5-ffa9-479d-abfb-71d59fd5b43c,HyperX Alloy FPS Pro,Accessories,Perez-Lopez,69,166462.6,2024-05-19 10:19:49,2024-08-30 17:27:33
35eb300e-c264-460d-8181-f9e49d75dd62,Razer BlackWidow V3,Accessories,Lowe Inc,20,101119.63,2024-05-25 18:10:32,2024-05-02 06:32:18
22d0e7af-0fb9-4bf6-ac86-b97467775317,Logitech MX Master 3S,Accessories,"Solomon, Williams and Wells",62,71522.54,2024-03-23 23:54:48,2024-07-27 00:22:44
2873e8d3-2d37-4f1b-a71d-c63ef3c2ed35,Asus ZenBook 14,Laptop,"Miller, Lee and Flores",52,171687.28,2024-06-26 19:10:57,2024-03-07 20:22:27
e8bd437f-686c-4456-99e2-a8b9766e35de,OtterBox Defender Case,Accessories,Alvarez-Atkinson,36,297450.23,2024-01-11 20:45:17,2024-07-01 09:05:28
ba106cbc-6458-4ae5-9248-cebaa6629eea,Asus ROG Phone 7,Mobile,"Butler, Velasquez and Gray",44,141490.96,2024-08-04 19:33:42,2024-07-24 21:50:36
59b67985-0781-455f-901e-1846dfc8b589,iPhone SE (2024),Mobile,Gonzalez Group,74,292546.09,2024-03-11 02:10:28,2024-02-19 10:42:49
da92d129-25cc-4701-82b3-e62734b215c5,Apple Pencil (2nd Gen),Accessories,Hall-Dickson,41,203967.44,2024-04-11 17:03:38,2024-03-16 09:09:45
a39684c6-52c4-4897-a231-4e9ecda37798,Acer Swift X,Laptop,"Bishop, Rodriguez and Wade",30,87570.7,2024-05-28 03:23:09,2024-05-07 08:19:31
a2a56b18-e25f-4583-b62b-09682ebd56a2,Lenovo Tab P12 Pro,Tablet,Wilson-Mccormick,84,185618.89,2024-01-28 08:46:07,2024-04-06 22:39:46
aaf4a20e-8beb-45cd-85f3-1552b7b94537,Logitech StreamCam,Accessories,Henry LLC,72,55551.1,2024-07-06 11:13:32,2024-07-27 12:17:49
7a26b108-f20b-42f2-8dc2-db41fdf550b8,Amazon Fire HD 10,Tablet,Diaz PLC,53,151552.11,2024-01-14 14:02:43,2024-06-12 17:16:16
a2e7de87-4f51-4d72-a180-f90e3511852d,Samsung Galaxy Buds 2,Accessories,Schmidt-Benton,84,183591.93,2024-01-26 09:25:31,2024-04-20 16:41:37
2c9f2fe0-9c19-49d7-9bf4-380e9f316b0b,Samsung Galaxy Tab A8,Tablet,Moody LLC,34,171028.36,2024-09-01 14:29:19,2024-02-24 09:47:00
f5effb9b-f80d-42ab-8df2-4e6710e43550,Huawei P60 Pro,Mobile,Buchanan-Thompson,17,141624.57,2024-05-28 21:29:33,2024-07-27 18:56:35
104e4444-d982-49cb-804a-9d70a8e19685,Belkin BoostCharge Pro,Accessories,Stevenson LLC,5,112343.73,2024-02-15 19:53:35,2024-06-18 02:03:08
9385fe1c-989d-49e2-a1d2-7fb9d98da0bf,Huawei MateBook X Pro,Laptop,"Hines, Horn and Collins",30,30904.09,2024-05-24 16:31:20,2024-03-11 14:41:54
792b66a5-e4bb-493f-8bd0-684a7306241c,Jabra Elite 85t,Accessories,Murray Inc,17,169485.35,2024-08-13 16:32:10,2024-08-06 00:46:21
27453f25-e593-4b29-a6bd-be84b2e1eab6,Amazon Fire HD 8,Tablet,Hubbard-Spencer,69,275505.46,2024-05-28 01:46:34,2024-04-14 17:25:12
c03db291-6d23-44a0-bab7-20a8866a0440,Anker PowerCore 10000,Accessories,James Group,79,199240.47,2024-05-01 14:51:40,2024-08-10 05:49:03
826ea6e2-57f5-4f6f-a40f-f0ced2e4fc0b,Sony WH-1000XM4,Accessories,"Williams, Collins and Richardson",52,121710.25,2024-06-15 14:02:46,2024-08-18 07:36:01
d8a7d861-1f5a-4aa3-8d10-bbd32c096671,Lenovo ThinkPad X1 Carbon,Laptop,Perez and Sons,23,206568.88,2024-08-30 22:15:43,2024-02-21 17:12:49
7af1bfea-87f9-4e56-a361-f47ca14563aa,Oppo Find X6,Mobile,"James, Cruz and Harris",23,61472.96,2024-08-22 23:47:33,2024-06-03 20:08:06
d4dea408-168a-4f1d-b24e-15d1332e24ae,Apple iPad Mini 6,Tablet,Jenkins-Lin,58,276958.93,2024-07-26 01:22:45,2024-04-08 20:20:59
70064439-3403-460f-a3e9-6bb3b24ec2df,ASUS ROG Flow Z13,Laptop,"Johnson, Schneider and Pope",85,91309.19,2024-07-02 14:10:45,2024-04-26 03:26:55
9aa059f2-09e2-4fb8-a404-9ddadc148454,Xiaomi Pad 6,Tablet,Cox Inc,39,105477.89,2024-02-06 05:46:33,2024-05-14 21:45:57
69b432ea-2c4f-4d95-b495-ec2d7bfbc4ea,Samsung Galaxy Tab S9 Ultra,Tablet,Stanley-Oliver,42,162023.38,2024-08-20 10:30:28,2024-03-30 23:46:37
1c931bf7-7287-4dd7-964d-22bd49445912,Samsung Galaxy A34,Mobile,Hall-Glover,34,205722.05,2024-06-11 00:22:25,2024-04-10 08:28:22
f0e288fa-d6b6-4560-a59e-f4558c1228c8,Huawei MediaPad T5,Tablet,Martin-Schneider,60,66621.69,2024-05-03 22:08:18,2024-01-02 18:46:31
5f8c8a7d-1dd3-43ab-878c-c674b20db176,Samsung Galaxy Book3,Laptop,Chapman Inc,45,63811.6,2024-04-13 06:46:50,2024-01-21 22:04:15
0695791e-ffe1-4980-862e-dca31565cb35,Lenovo Tab M10 Plus,Tablet,"Brown, Thompson and Rodriguez",61,40080.31,2024-01-23 02:46:17,2024-07-23 16:08:48
f6e70825-b15a-4c9a-97fa-2a8bf71d86d6,Huawei MateBook X Pro,Laptop,Lowe and Sons,90,140728.38,2024-02-14 09:34:22,2024-07-10 16:53:41
b8ad18b1-91f0-438a-99b3-903a2d789252,Asus ROG Phone 7,Mobile,"Bird, Klein and Meyer",47,13496.57,2024-07-20 13:23:01,2024-02-13 17:23:39
d0a6abeb-0001-4ae3-a11d-b307f3240328,Google Pixel 7a,Mobile,Meyer-Rogers,27,30914.16,2024-02-26 17:10:38,2024-01-04 16:37:46
def8ffe0-b7d4-4193-b0a0-ccce590c2286,Galaxy S23 Ultra,Mobile,Gonzalez Ltd,1,11880.85,2024-08-02 21:32:06,2024-08-23 12:48:37
72540e00-77a6-466e-a0ea-995bae988f77,Microsoft Surface Pro 9,Tablet,Olson Ltd,88,192733.22,2024-03-27 23:30:11,2024-05-15 23:39:49
442c808e-3430-4bc2-8f74-fe5e930efd6e,Lenovo Tab M10 Plus,Tablet,Mckee-Lewis,32,87625.58,2024-06-03 09:10:54,2024-07-26 02:44:39
90af115e-96a1-4cc2-bb5b-f7e790602e01,Huawei P60 Pro,Mobile,Smith Group,64,205805.25,2024-02-24 13:00:11,2024-08-20 15:15:32
a6a0bda4-2213-457a-9da1-c0bc39234667,Amazon Fire HD 10,Tablet,Schneider-Cook,34,94424.53,2024-08-04 07:59:47,2024-08-13 19:24:46
54bee454-8f12-4616-85e3-e3c37a6011af,OtterBox Defender Case,Accessories,"Willis, King and Smith",16,238483.47,2024-03-13 09:45:46,2024-05-10 07:20:44
601d269d-3d84-4166-8765-2d16cee59c9a,Belkin BoostCharge Pro,Accessories,Johnson and Sons,37,27631.66,2024-05-08 00:50:27,2024-02-13 16:59:16
486d771f-ff59-42b9-b71f-e0a015693deb,Microsoft Surface Laptop 5,Laptop,Lee-Franco,73,205159.89,2024-01-01 23:51:58,2024-04-06 20:43:17
01925a83-7011-4362-bafc-0f3f0150470f,Lenovo Yoga Tab 13,Tablet,Holmes-Clay,97,32665.05,2024-09-02 05:39:34,2024-06-07 04:33:35
ec1d301a-2fe6-4acb-a549-ba8ffe1d04e9,Asus ROG Phone 7,Mobile,"Harris, Jordan and Brooks",31,223166.63,2024-03-06 15:20:55,2024-08-02 18:06:00
0b00abb5-4e44-4248-9851-9dda4ed2df6e,Belkin BoostCharge Pro,Accessories,Shelton-Harris,54,81492.79,2024-06-01 19:21:36,2024-03-31 11:24:14
de846935-6960-4e1c-ace0-5754c3dbb963,Dell XPS 15,Laptop,Lee and Sons,76,51697.17,2024-06-17 14:20:35,2024-05-12 19:52:25
1081c395-c247-4d5a-a123-7e5f9d5272dd,Motorola Edge 40,Mobile,Todd-Larson,67,67809.29,2024-08-07 03:05:56,2024-03-20 05:22:50
0048ee8c-922a-47d5-89aa-4a409d9b5740,Satechi USB-C Hub,Accessories,Oconnor Inc,8,265248.54,2024-05-18 17:40:20,2024-06-21 22:00:39
f6e4993f-432a-4d99-8c40-a15f852d7151,Microsoft Surface Pro X,Tablet,"Herrera, Munoz and Maynard",64,209691.9,2024-08-09 09:34:20,2024-02-10 22:16:28
13df92b4-923b-44a2-8781-882bd27c98f8,Pixel 8 Pro,Mobile,Morse LLC,17,95904.81,2024-04-13 08:08:16,2024-07-02 03:43:11
d80c620c-2003-45b9-90c1-a4a92ff96347,Lenovo Yoga 9i,Laptop,Porter Ltd,63,171493.17,2024-03-26 03:24:38,2024-02-24 10:31:11
c3a6898c-113f-4d89-af74-fc7b4c7c317c,HP Spectre x360,Laptop,Francis PLC,60,124977.16,2024-03-27 20:28:55,2024-07-05 08:50:36
658fe4d3-6aaa-4167-baa7-90ba60e3c016,Alienware x17,Laptop,White-Thomas,27,2707.14,2024-03-12 08:56:17,2024-05-31 09:23:37
256febe5-5866-485c-9f2e-ede2375a6a1a,ASUS ROG Flow Z13,Laptop,"Salinas, Collins and Strickland",33,179103.82,2024-05-12 22:47:17,2024-08-06 03:06:28
3b14b9bf-e629-445c-972f-c111fe5608e5,HP Spectre x360,Laptop,"Reynolds, Sanders and Williams",5,89965.49,2024-04-11 11:26:28,2024-06-14 02:02:41
d885b7e5-9173-4bb6-8ef2-9f7c209ea722,Google Pixel 7a,Mobile,"Bautista, Oconnor and Sanchez",71,245869.32,2024-04-17 13:53:23,2024-08-29 04:37:17
56f5d003-f84a-446f-9589-6c1526f89565,Razer Blade 15,Laptop,Rodgers Group,55,88872.89,2024-05-22 12:50:59,2024-02-05 20:42:46
27e7ae1f-d300-4296-9393-aa428e439ac8,Logitech StreamCam,Accessories,Lewis-Moore,52,54162.77,2024-02-27 08:49:56,2024-04-27 17:49:49
cf410658-549b-481c-89f6-6f71053b52e8,Samsung Galaxy A34,Mobile,"Quinn, Carroll and Gates",41,295384.95,2024-06-01 16:46:12,2024-01-28 14:21:01
d4e1a43d-a62f-4d04-968c-13a2c24196ce,Apple iPad Pro 11 (2024),Tablet,Ware-Oconnor,8,262353.55,2024-05-26 11:55:36,2024-06-04 21:24:08
052cd2b6-d941-40d1-834e-565c261bed54,LG Gram 17,Laptop,Hancock-Bryant,5,223912.78,2024-03-19 02:35:58,2024-05-01 20:55:49
63c341b1-8c34-410e-9ce0-26d6287376d1,Sony Xperia 1 IV,Mobile,Brown-Olsen,77,229209.05,2024-03-27 20:18:51,2024-05-25 05:39:49
022fae6d-0c5d-4a7d-9c8e-9d641b2478f9,Anker PowerCore 10000,Accessories,"Gonzalez, Moore and Copeland",71,258967.83,2024-01-10 16:22:35,2024-08-08 19:47:11
bbbede6d-7d23-4da0-a5a1-46f4364b147c,Lenovo Yoga Tab 13,Tablet,"Beck, Mata and Smith",92,85022.81,2024-03-12 17:40:48,2024-01-05 03:31:32
0f19da55-85ce-4044-a608-ef8fe5596e57,Samsung Galaxy Buds 2,Accessories,Alvarez-Jordan,28,263200.18,2024-07-02 08:42:44,2024-03-04 20:13:16
2dd232ed-46af-405e-84d4-ade83e2940e9,Samsung Galaxy Tab Active4 Pro,Tablet,"Harris, Nguyen and Johnston",87,46098.95,2024-02-25 23:00:43,2024-01-22 09:15:53
47c7cca2-a02a-4b6a-a299-d5bc309dcf4c,Logitech MX Master 3S,Accessories,West Ltd,58,203861.95,2024-04-10 14:22:58,2024-03-01 11:16:39
a9d5b3ee-2d3e-4584-bc3c-55e8e8f6047b,Microsoft Surface Go 3,Tablet,"Morris, Medina and Jones",68,148153.28,2024-08-08 06:23:53,2024-02-13 13:02:10
64c312b6-8b60-4937-aee6-8ba3ee05377f,Satechi USB-C Hub,Accessories,"Shaw, Anderson and Hawkins",20,180605.48,2024-02-16 15:40:21,2024-03-09 18:58:19
ea8cb6f4-5ab4-4b0a-8da5-0d95fecac4eb,Anker Wireless Charger,Accessories,Henry-Martin,24,194237.92,2024-06-27 12:14:02,2024-07-23 08:16:37
d10df92a-4a62-4631-b1d1-b6960acdae82,Amazon Fire HD 8,Tablet,"Fuller, Norris and Stewart",29,254421.36,2024-07-21 08:51:06,2024-08-12 04:53:47
dbb2eee1-8722-4751-95bc-c3c7df2db18b,OtterBox Defender Case,Accessories,"Pratt, Sanchez and White",5,6218.1,2024-02-13 06:03:12,2024-01-04 17:32:51
7802c8a9-94f4-4e4f-b462-58b43e01810b,Samsung Galaxy A54,Mobile,Avila Inc,30,59445.63,2024-08-19 15:30:45,2024-05-28 01:52:33
a9976f60-dfc5-4c03-af73-15df04d30440,Xiaomi Redmi Note 12,Mobile,Martin-Lopez,52,268324.14,2024-09-04 02:40:24,2024-05-15 06:48:25
3c5d0533-8e19-4050-acba-801aba8c13bc,Asus ROG Phone 7,Mobile,"Hernandez, Williams and Ramirez",39,48504.03,2024-06-14 21:48:43,2024-06-26 02:48:41
eb3467ab-c764-4019-9b12-5993444188a4,Samsung Galaxy A34,Mobile,Myers-Ritter,68,277171.03,2024-04-16 12:38:14,2024-03-07 19:30:30
8cfaf70e-7357-44f2-9f9e-f28df734e47b,HP Spectre x360,Laptop,Avery-Thornton,25,111780.3,2024-07-30 14:49:50,2024-05-08 13:47:47
837d9c85-679c-40bf-86a0-c19dda64f6b3,Samsung Galaxy Buds 2,Accessories,Lee-Stuart,2,60256.56,2024-01-18 22:41:08,2024-03-26 01:40:46
8b3b3532-bf18-4c6c-b0a3-f9b1cf444e85,Apple iPad Air 5,Tablet,Ortiz-Martinez,71,282197.2,2024-07-26 21:14:39,2024-05-02 09:53:56
b323f2fa-32c9-41ac-a700-b79f69b8a6ae,Alienware x17,Laptop,"Gonzalez, Ford and Foster",64,151285.67,2024-05-14 18:05:58,2024-01-26 15:39:42
baeff797-9783-44a4-ae6e-23f0ae70bc0c,Apple iPad Air 5,Tablet,"Martin, Mcneil and Flowers",68,246634.57,2024-07-23 21:07:45,2024-01-29 16:09:12
9d9d14fd-050b-46e0-aaf8-5a0c4c355d3f,Lenovo Tab P12 Pro,Tablet,Castro Inc,64,21994.42,2024-08-05 13:14:21,2024-07-17 20:35:32
427afd8f-bd30-442f-a3c0-67a3747b6d22,Alienware x17,Laptop,Sullivan-Smith,65,201899.41,2024-07-07 12:25:13,2024-01-29 21:19:52
034e0b23-c1c2-453b-bc9a-752c19a0e728,Samsung Galaxy Tab S9 Ultra,Tablet,"Trujillo, Harris and James",51,167070.88,2024-05-02 22:58:54,2024-07-15 18:34:22
5cdd8672-3a10-45ee-a60f-cbe95120ca28,Samsung Galaxy Note 20,Mobile,Levine-Guzman,81,123681.59,2024-06-14 05:32:37,2024-01-30 10:08:29
7d840e43-2293-40a9-94aa-8222b6fb03ee,Razer Naga X,Accessories,"Nelson, Burton and Shea",88,29502.84,2024-01-27 00:34:34,2024-05-21 01:26:02
44624512-0ab0-46ba-af1f-a2fcfb9d0474,Sony Xperia Tablet Z4,Tablet,Carter-Thompson,43,64591.66,2024-05-29 09:11:45,2024-05-23 19:52:37
5c25d266-396a-43fb-a73e-26035fb79a8e,Anker Wireless Charger,Accessories,Gilmore-Oconnor,15,94064.17,2024-06-25 17:57:45,2024-04-11 05:24:00
0ccc91b1-5e68-4e76-9ca0-a81729a2d5d8,Beats Studio Buds,Accessories,Lewis and Sons,60,182083.33,2024-01-10 17:50:14,2024-04-07 10:02:07
431a3667-15a5-49d5-a82b-5d0df1f8aab1,ASUS ROG Flow Z13,Laptop,"Perry, White and Pope",46,227468.91,2024-08-17 06:23:02,2024-02-19 07:19:32
fa1d7f9e-4659-46ff-85a1-392da9e4efe6,Razer BlackWidow V3,Accessories,George PLC,48,222525.51,2024-07-16 09:15:47,2024-05-25 13:04:14
c5b0dc14-7816-4691-ada6-9abe5ce2bf0c,MacBook Pro 16-inch (2024),Laptop,Abbott and Sons,33,120090.14,2024-04-03 05:58:31,2024-01-15 11:11:21
9cf1b323-f790-48d2-8292-64b4fa28b5fc,Xiaomi Redmi Note 12,Mobile,Peterson-Lamb,10,109690.93,2024-03-26 03:12:16,2024-01-12 00:52:06
780d4f25-c109-469e-befc-f3d7e4dda9df,Lenovo Yoga Tab 13,Tablet,"Brown, Becker and Griffin",51,195525.68,2024-05-16 22:58:23,2024-05-31 11:38:08
7e41ff65-d881-4be2-8d0d-41fd51967ad2,Asus ROG Phone 7,Mobile,Smith Inc,16,26106.84,2024-05-13 18:47:02,2024-06-07 05:51:15
b863395c-947d-4028-8afe-7d61988708fb,Apple MacBook Air M2,Laptop,Velazquez-Daniels,48,124267.73,2024-04-02 13:54:38,2024-01-31 00:19:45
3ae2d50f-eabd-4243-b19c-ada9e0bc3657,Amazon Fire HD 10,Tablet,Scott-Curtis,6,68896.07,2024-06-24 05:23:35,2024-08-31 10:47:53
d6165245-71f3-4cc0-aef1-d177fcf39826,Realme GT 3,Mobile,"Contreras, Franco and Keller",40,258177.27,2024-08-06 15:33:42,2024-03-20 19:27:18
da0f7eb0-7224-4f96-a35d-cdfc2b18b8a4,Alienware x17,Laptop,Williams-Wallace,93,65495.62,2024-01-18 14:09:53,2024-06-09 13:42:58
47a9b0b7-ff90-421f-a664-7c9e8ff6979f,Razer Blade 15,Laptop,Wilson Inc,74,52972.31,2024-02-28 18:17:14,2024-08-05 03:19:49
ae2ec221-e36b-4f7e-9db7-35b4685c0a54,JBL Flip 6,Accessories,"Harrison, Sharp and Gomez",93,221922.05,2024-06-14 18:29:23,2024-02-17 01:08:04
ff699b7c-38d0-42dd-ab8b-139a2182ddb6,Samsung Galaxy Note 20,Mobile,Johnson Inc,86,264258.0,2024-07-04 20:31:00,2024-03-23 12:10:27
40d6e636-1e5f-4d7f-9b71-0fbb4e30defc,Samsung Galaxy A54,Mobile,"Johnson, Huerta and Castro",56,295509.26,2024-05-20 01:27:08,2024-07-25 03:28:54
94a2f3a6-6029-4ec2-8892-5061072ec4f0,Lenovo Tab M10 Plus,Tablet,Burton-Thomas,85,1230.43,2024-03-01 16:16:34,2024-01-30 11:47:30
01c998c4-51e4-44b4-a263-c01af9efd038,Razer Naga X,Accessories,Holt LLC,9,127479.23,2024-07-11 14:25:13,2024-04-27 16:35:28
3d9769a4-a02a-448c-8a69-5e6fb672e064,iPhone 14,Mobile,Walsh-Huff,75,289997.23,2024-03-24 17:24:05,2024-04-05 21:44:20
34c9a7e4-b4dc-4c13-a4cc-50a6f1d5f861,Samsung Galaxy Book3,Laptop,"Wiggins, Bennett and Sanchez",62,19947.82,2024-03-11 13:05:00,2024-08-11 11:20:26
fe0e32cb-b0fe-4dba-8ebe-2ab597f1f831,JBL Flip 6,Accessories,Daniel LLC,17,72002.21,2024-02-27 08:24:10,2024-03-18 04:15:26
84b2f713-7274-4923-bf74-2725a26bf63a,Jabra Elite 85t,Accessories,Smith Inc,89,161577.19,2024-05-25 21:10:59,2024-02-20 20:04:40
bfadcfed-ed5c-49eb-beff-83f54fab3637,HyperX Alloy FPS Pro,Accessories,Montgomery-Norman,16,157286.58,2024-06-13 15:18:30,2024-03-17 23:32:30
6081780d-2a27-4ba9-9ef3-cf95cd2c1387,Samsung Galaxy A34,Mobile,"Armstrong, Zimmerman and Washington",17,76874.68,2024-01-15 00:49:21,2024-03-12 01:29:40
4dead1df-8d4c-4dd7-84cd-803c6e45a495,Apple iPad Air 5,Tablet,Williams-Liu,87,94065.85,2024-04-13 11:00:40,2024-08-25 17:36:09
79057682-88bb-490a-84c1-4f0e849e05d3,Google Pixel 7a,Mobile,Taylor-Garcia,30,246703.82,2024-06-17 17:02:02,2024-03-12 19:47:50
b49cc448-50d9-4272-b370-c6584262a886,ASUS ROG Flow Z13,Laptop,Taylor Group,78,181195.75,2024-04-09 17:38:59,2024-05-12 19:39:48
226f8760-2772-49cf-979b-ad33abc1dbaf,Xiaomi Pad 6,Tablet,"Shah, Adams and Parks",16,210110.59,2024-05-30 17:15:16,2024-06-29 05:05:18
d5e87e86-cb3c-4c6b-bd4c-c0083c2eccb8,iPhone 14,Mobile,Graves-Johnson,76,160077.79,2024-01-28 13:14:54,2024-04-13 07:26:02
42e11137-4f08-4ce8-9711-7b1e344d682a,MacBook Pro 16-inch (2024),Laptop,"Mclaughlin, Mitchell and Morales",61,153676.96,2024-02-06 21:26:34,2024-02-09 12:57:49
8b6166d5-fa15-4ed0-92d8-ce79e5e5d8c6,Apple MagSafe Charger,Accessories,Miller Ltd,86,40547.47,2024-05-09 18:54:52,2024-01-15 01:44:46
123bca5b-f35e-4bc2-99f4-8a9a2b0e441b,Razer Naga X,Accessories,Dean-Carson,96,266205.59,2024-05-12 15:31:38,2024-07-16 09:11:36
955591c8-5648-47dc-98cb-a7a4009c3f4b,Bose QuietComfort Earbuds,Accessories,"Jackson, Herrera and Cook",70,32283.39,2024-03-25 15:00:04,2024-02-26 13:19:05
6d8e6ea7-f2be-44e4-a7dd-a19a6bf62adb,Lenovo ThinkPad X1 Carbon,Laptop,"Adams, Hall and Reed",32,219824.33,2024-02-01 23:02:49,2024-02-07 01:59:58
821f4a67-2fb7-426d-ac8b-a5120c3749d9,Satechi USB-C Hub,Accessories,"Perry, Spencer and Johns",73,205482.61,2024-02-10 14:06:23,2024-03-10 01:04:04
08946d28-0403-4ecb-88b2-cf17438c108a,Apple iPad Mini 6,Tablet,Williams Inc,82,146646.15,2024-02-18 09:08:47,2024-05-04 05:53:26
421c7cff-ab4e-488a-8ba6-e3095241792f,Lenovo Tab M10 Plus,Tablet,Johnston-Johnson,30,162371.01,2024-03-24 14:45:39,2024-04-06 23:55:59
adfa996f-b5de-471d-80fa-62233de192c1,Samsung Galaxy A34,Mobile,Harris Ltd,76,283870.54,2024-01-08 01:59:04,2024-07-25 13:53:32
6a252b02-55cf-4c05-9214-1f9b1cbb9e29,Lenovo Tab M10 Plus,Tablet,Kent-Jones,43,236940.34,2024-07-16 07:44:55,2024-05-31 00:41:59
6c8bcc1e-8734-4ff7-b93d-65684095da97,Huawei MediaPad T5,Tablet,Howard PLC,15,147158.06,2024-05-08 00:52:02,2024-03-18 20:34:12
d35f1f8b-ab3b-469d-9537-026677cdad26,Samsung Galaxy Tab Active4 Pro,Tablet,Burns-Harvey,6,66495.2,2024-06-18 09:15:25,2024-03-09 00:20:46
2c3dc2d5-3c29-4e05-8abc-11e3f009945e,Samsung Galaxy A34,Mobile,"Jones, Robinson and Fernandez",35,124076.42,2024-02-20 15:24:57,2024-03-06 04:23:45
